AAPL, 20101018  14:25:00, 316.12, 316.24, 315.75, 315.88,
AAPL, 20101018  14:30:00, 315.85, 316.17, 315.57, 315.95,
AAPL, 20101018  14:35:00, 315.95, 316.12, 315.57, 315.62,
AAPL, 20101018  14:40:00, 315.63, 315.92, 315.44, 315.78,
AAPL, 20101018  14:45:00, 315.78, 316.21, 315.78, 316.21,
AAPL, 20101018  14:50:00, 316.19, 316.3, 315.73, 315.84,
AAPL, 20101018  14:55:00, 315.83, 315.98, 315.43, 315.55,
AAPL, 20101018  15:00:00, 315.55, 316.05, 315.55, 316,
AAPL, 20101018  15:05:00, 316, 316.74, 315.96, 316.65,
AAPL, 20101018  15:10:00, 316.68, 316.78, 316.48, 316.61,
AAPL, 20101018  15:15:00, 316.58, 316.78, 316.36, 316.47,
AAPL, 20101018  15:20:00, 316.46, 317, 316.43, 316.92,
AAPL, 20101018  15:25:00, 317, 317.2, 316.83, 317.14,
AAPL, 20101018  15:30:00, 317.16, 317.82, 317.14, 317.74,
AAPL, 20101018  15:35:00, 317.69, 317.88, 317.21, 317.23,
AAPL, 20101018  15:40:00, 317.24, 317.76, 317.16, 317.61,
AAPL, 20101018  15:45:00, 317.61, 317.79, 317.4, 317.76,
AAPL, 20101018  15:50:00, 317.75, 318.2, 317.75, 317.9,
AAPL, 20101018  15:55:00, 317.93, 318.11, 317.77, 317.92,
AAPL, 20101018  16:00:00, 317.99, 318.46, 315.74, 318.3,
AAPL, 20101018  16:05:00, 318.22, 318.25, 313.01, 316,
AAPL, 20101018  16:10:00, 315.92, 316.62, 315.69, 316.62,
AAPL, 20101018  16:15:00, 316.6, 317.24, 316.02, 316.43,
AAPL, 20101018  16:20:00, 316.45, 316.5, 315.88, 316.25,
AAPL, 20101018  16:25:00, 316.26, 316.5, 316.2, 316.2,
AAPL, 20101018  16:30:00, 317.9, 317.9, 317.9, 317.9,
AAPL, 20101018  16:35:00, 316.43, 316.5, 315.88, 316.26,
AAPL, 20101018  16:40:00, 316.25, 316.5, 316.2, 316.2,
AAPL, 20101018  16:45:00, 300, 300, 300, 300,
AAPL, 20101018  16:50:00, 299.97, 318, 292.75, 298.32,
AAPL, 20101018  16:55:00, 298.32, 298.93, 295.28, 297.85,
